Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
18.609018,1.36,145.74093,-0.78478748,,663.442975252437,408000
19.380272,0.345755,145.61421,-0.86576193,,946.355695051513,103726.5
18.213474,0.098501,145.75413,-0.75339419,,552.961379601892,29550.3
18.152433,0.098398,145.5822,-0.89274307,,537.633844367484,29519.4
18.410152,0.1455,145.64525,-0.81551887,,605.383249242755,43650
18.38158,0.021788,145.64788,-0.77176336,,597.469857623358,6536.4
16.887062,0.06747,145.75973,-0.81389214,,300.201183462553,20241
17.707611,0.071597,145.70894,-0.74767797,,438.048502493794,21479.1
19.092449,0.145969,145.64345,-0.68481998,,828.876448747236,43790.7
18.758562,0.142661,145.78109,-0.60534054,,710.742687283798,42798.3
20.161957,0.401977,145.70728,-0.67774657,,1356.4113026723,120593.1
18.288525,0.06263,145.74475,-0.07635172,,572.407084176624,18789
18.535318,0.14577,145.6012,-1.39E-03,,641.303485020535,43731
18.241737,0.143947,145.73722,-0.06100854,,560.205540844002,43184.1
19.277103,1.61642,145.74414,-0.04356676,,902.444702703772,484926
18.314407,0.124728,145.66949,0.11167288,,579.270483822705,37418.4
17.966047,0.063078,145.62226,0.03459306,,493.411650622111,18923.4
20.684868,0.51557,145.71827,0.069323,,1725.73298451969,154671
18.917988,0.097719,145.68939,-0.0113357,,764.887564070505,29315.7
18.439342,0.098322,145.70269,-0.04852748,,613.576051055668,29496.6
18.480839,0.091179,145.59828,-0.20219947,,625.414289781644,27353.7
20.311234,0.125435,145.64341,-0.3001479,,1452.93705519175,37630.5
15.633614,-3.53E-04,145.57595,-0.42212484,,168.547688155384,-1.06E+02
19.651545,0.358139,145.63696,-0.45449248,,1072.28196121298,107441.7
18.342094,0.164091,145.72206,-0.52713707,,586.703663432331,49227.3
18.517082,0.145184,145.77842,-0.13455067,,635.940377003031,43555.2
18.950962,1.58644,145.76225,-0.21964896,,776.591083772324,475932
18.816944,0.144941,145.80121,-0.21112851,,730.110845908857,43482.3
19.075518,0.030395,145.66918,-0.42102498,,822.438817531882,9118.5
18.411623,0.146795,145.3983,-0.67092618,,605.793487223078,44038.5
18.302048,0.090211,145.37814,-0.67431767,,575.982913110782,27063.3
17.541973,0.060854,145.48725,-0.80693196,,405.877147970523,18256.2
18.621977,0.146705,145.38815,-0.69227045,,667.414134642987,44011.5
18.374928,0.14638,145.46323,-0.84422273,,595.642393352525,43914
17.954033,0.149037,145.43954,-0.64524127,,490.689313747024,44711.1
17.980356,0.125876,145.39427,-0.55765535,,496.673741484978,37762.8
18.646511,0.218403,145.52621,-0.74745062,,674.997555439769,65520.9
19.174871,0.217783,145.55749,-0.69320463,,860.942604910286,65334.9
18.414513,0.146737,145.49628,-0.73679163,,606.60027100461,44021.1
17.038322,4.77E-05,145.44053,-0.72903632,,321.858067970826,1.43E+01
17.983269,0.126751,145.47822,-0.59981627,,497.340469496272,38025.3
18.87405,0.121367,145.41306,0.10646309,,749.566208993044,36410.1
19.055164,0.122516,145.44666,0.07735471,,814.765816715253,36754.8
19.659126,0.336428,145.55032,9.50E-03,,1076.03203231026,100928.4
18.713236,0.148869,145.36478,-0.34279396,,696.060837949477,44660.7
18.525553,0.035877,145.39106,-0.41559587,,638.42605084186,10763.1
17.853899,0.090914,145.42694,0.04953673,,468.575740304369,27274.2
19.50132,0.342291,145.36789,-0.46545391,,1000.60806726254,102687.3
